"","blinded_number","genotype","brain_region","sex","markers","objects","mean_region_volume.mm3.","mean_cell_volume","total_volume.mm3.","cell_density.cells.mm3.","cell_coverage.100percent."
"1","an10","WT","CA1","female","GFAP+",11633,0.0418598958892805,161.016909567609,0.001873109709,486.95616888,4.4747118195286
"2","an10","WT","CA1","female","S100B+GFAP-",310,0.0419667681806452,178.131396774194,5.5220733e-05,13.009698136,0.131582047877271
"3","an10","WT","CA1","female","S100B+GFAP+",2125,0.0419345703303529,342.147809411765,0.000727064095,89.110961952,1.7338059965139
"4","an11","WT","CA1","female","GFAP+",6418,0.0392914613275164,134.944052820193,0.000866070931,252.1725988,2.20422173606834
"5","an11","WT","CA1","female","S100B+GFAP-",297,0.0392601304242424,180.612080808081,5.3641788e-05,11.660258736,0.136631711154167
"6","an11","WT","CA1","female","S100B+GFAP+",1639,0.0391988398486882,337.212304453935,0.000552690967,64.246898512,1.40996766519991
"7","an12","WT","CA1","male","GFAP+",12472,0.0539663516869788,149.905910038486,0.00186962651,673.06833824,3.46443005976094
"8","an12","WT","CA1","male","S100B+GFAP-",397,0.0539365285239295,167.138365239295,6.6353931e-05,21.412801824,0.123022250070398
"9","an12","WT","CA1","male","S100B+GFAP+",2642,0.0543886617501892,280.472877365632,0.000741009342,143.694844344,1.3624334891774
"10","an13","Dp(10)2Yey","CA1","female","GFAP+",11512,0.0440640694357192,163.090132470466,0.001877493605,507.265567344,4.26082663050196
"11","an13","Dp(10)2Yey","CA1","female","S100B+GFAP-",439,0.0455706781958998,167.276637813212,7.3434444e-05,20.005527728,0.161144066551564
"12","an13","Dp(10)2Yey","CA1","female","S100B+GFAP+",3189,0.044091721758545,345.606784571966,0.001102140036,140.608500688,2.49965297802507
"13","an15","WT","CA1","male","GFAP+",11258,0.0437323696315509,176.117197726061,0.001982727412,492.339017312,4.53377539041368
"14","an15","WT","CA1","male","S100B+GFAP-",321,0.0449630888971963,177.868295950156,5.7095723e-05,14.433151536,0.126983542279633
"15","an15","WT","CA1","male","S100B+GFAP+",2455,0.0448064386346232,330.624306313646,0.000811682672,109.999806848,1.81153132615362
"16","an17","WT","CA1","female","GFAP+",7622,0.0443238039149829,158.894606664917,0.001211094692,337.83603344,2.73237986144643
"17","an17","WT","CA1","female","S100B+GFAP-",283,0.0443765562402827,169.65035335689,4.801105e-05,12.558565416,0.108190121243383
"18","an17","WT","CA1","female","S100B+GFAP+",1716,0.0445214900512821,369.644868298368,0.000634310594,76.398876928,1.42472903146182
"19","an18","WT","CA1","male","GFAP+",13504,0.0595589715094787,150.100269771919,0.002026954043,804.284351264,3.40327240653814
"20","an18","WT","CA1","male","S100B+GFAP-",598,0.058315566367893,157.962307692308,9.446146e-05,34.872708688,0.161983267733481
"21","an18","WT","CA1","male","S100B+GFAP+",2861,0.0589344834309682,295.539127228242,0.000845537443,168.611557096,1.43470748155518
"22","an19","Dp(10)2Yey","CA1","male","GFAP+",15978,0.060193247210915,156.063128864689,0.002493576673,961.767703936,4.14261863006426
"23","an19","Dp(10)2Yey","CA1","male","S100B+GFAP-",722,0.0600450898614958,165.054979224377,0.000119169695,43.35255488,0.198467010832834
"24","an19","Dp(10)2Yey","CA1","male","S100B+GFAP+",4181,0.0602074361234154,365.328364506099,0.001527437892,251.727290432,2.53695887144073
"25","an2","Dp(10)2Yey","CA1","male","GFAP+",10159,0.0501126782951078,173.920820848509,0.001766861619,509.0946988,3.52577766567405
"26","an2","Dp(10)2Yey","CA1","male","S100B+GFAP-",435,0.0490854702528736,149.270117241379,6.4932501e-05,21.35217956,0.132284565402934
"27","an2","Dp(10)2Yey","CA1","male","S100B+GFAP+",3091,0.0492917657715949,334.877503396959,0.001035106363,152.360848,2.09995796822619
"28","an20","WT","CA1","male","GFAP+",10514,0.0534137043172912,152.331786284953,0.001601616401,561.591687192,2.99851212618766
"29","an20","WT","CA1","male","S100B+GFAP-",312,0.0539374043846154,172.135958333333,5.3706419e-05,16.828470168,0.0995717528730744
"30","an20","WT","CA1","male","S100B+GFAP+",2549,0.0536825573291487,359.18610474696,0.000915565381,136.836838632,1.70551744654472
"31","an3","WT","CA1","female","GFAP+",10241,0.0372665088346841,126.145728346841,0.001291858404,381.646316976,3.46653991585512
"32","an3","WT","CA1","female","S100B+GFAP-",439,0.0364560579863326,176.356596810934,7.7420546e-05,16.004209456,0.212366751306532
"33","an3","WT","CA1","female","S100B+GFAP+",2089,0.0362206841550981,271.748692197224,0.000567683018,75.6650092,1.56728960604157
"34","an4","Dp(10)2Yey","CA1","male","GFAP+",15319,0.0544640367825576,152.083359684052,0.002329764987,834.334579472,4.27762083868546
"35","an4","Dp(10)2Yey","CA1","male","S100B+GFAP-",718,0.0542079755543175,160.481782729805,0.00011522592,38.921326448,0.212562669647276
"36","an4","Dp(10)2Yey","CA1","male","S100B+GFAP+",4039,0.0543814195592969,357.366719732607,0.001443404181,219.6465536,2.65422306496823
"37","an5","Dp(10)2Yey","CA1","female","GFAP+",4354,0.052741128,117.979801561782,0.000513684056,229.634871312,0.97397244897758
"38","an5","Dp(10)2Yey","CA1","female","S100B+GFAP-",249,0.052741128,179.094875502008,4.4594624e-05,13.132540872,0.0845537926302979
"39","an5","Dp(10)2Yey","CA1","female","S100B+GFAP+",982,0.052741128,283.615281059063,0.000278510206,51.791787696,0.528070249085306
"40","an6","Dp(10)2Yey","CA1","female","GFAP+",5601,0.0375052138818068,144.102285306195,0.0008071169,210.066702952,2.15201252429471
"41","an6","Dp(10)2Yey","CA1","female","S100B+GFAP-",311,0.0350509270996785,178.862282958199,5.562617e-05,10.900838328,0.158700994817653
"42","an6","Dp(10)2Yey","CA1","female","S100B+GFAP+",1567,0.0364798815520102,320.956421825144,0.000502938713,57.163974392,1.37867419411148
"43","an7","WT","CA1","male","GFAP+",22209,0.0559773276725652,99.5129826646855,0.002210083832,1243.20047028,3.94817674206905
"44","an7","WT","CA1","male","S100B+GFAP-",375,0.055526627072,174.954058666667,6.5607772e-05,20.822485152,0.11815551467754
"45","an7","WT","CA1","male","S100B+GFAP+",2716,0.0553795242326951,320.269120029455,0.00086985093,150.410787816,1.57070856431528
"46","an8","Dp(10)2Yey","CA1","female","GFAP+",10388,0.0466976121016558,176.776996823258,0.001836359443,485.094794512,3.93244827808848
"47","an8","Dp(10)2Yey","CA1","female","S100B+GFAP-",586,0.0477490649010239,159.35223890785,9.3380412e-05,27.980952032,0.195564902042715
"48","an8","Dp(10)2Yey","CA1","female","S100B+GFAP+",2548,0.047395022389325,349.353255494506,0.000890152095,120.762517048,1.87815523682608
"49","an9","Dp(10)2Yey","CA1","male","GFAP+",14066,0.0589638368457273,181.088663443765,0.00254719314,829.385329072,4.31992434051479
"50","an9","Dp(10)2Yey","CA1","male","S100B+GFAP-",528,0.0600838049090909,169.35484469697,8.9419358e-05,31.724248992,0.148824393087779
"51","an9","Dp(10)2Yey","CA1","male","S100B+GFAP+",3816,0.0591710835429769,330.608181865828,0.001261600822,225.7968548,2.13212391333628
"52","an10","WT","CA3","female","GFAP+",6468,0.0211135712566481,124.587651669759,0.000805832931,136.562578888,3.81665858989281
"53","an10","WT","CA3","female","S100B+GFAP-",288,0.0205415215555556,166.109645833333,4.7839578e-05,5.915958208,0.232892085771813
"54","an10","WT","CA3","female","S100B+GFAP+",944,0.0208880125254237,360.797027542373,0.000340592394,19.718283824,1.63056391116891
"55","an11","WT","CA3","female","GFAP+",4192,0.0167943016145038,110.330622853053,0.000462505971,70.401712368,2.75394584196685
"56","an11","WT","CA3","female","S100B+GFAP-",169,0.0167941140828402,145.585420118343,2.4603936e-05,2.83820528,0.146503327764932
"57","an11","WT","CA3","female","S100B+GFAP+",808,0.0167925401584158,355.735721534653,0.000287434463,13.568372448,1.7116794736736
"58","an12","WT","CA3","male","GFAP+",7402,0.0271573964128614,144.724952850581,0.001071254101,201.019048248,3.94461267462542
"59","an12","WT","CA3","male","S100B+GFAP-",281,0.0268698893380783,179.118658362989,5.0332343e-05,7.550438904,0.187318758059313
"60","an12","WT","CA3","male","S100B+GFAP+",1437,0.0269877586694502,340.256482254697,0.000488948565,38.781409208,1.8117420234437
"61","an13","Dp(10)2Yey","CA3","female","GFAP+",10295,0.0241979304407965,110.815455852356,0.001140845118,249.117693888,4.71463921590828
"62","an13","Dp(10)2Yey","CA3","female","S100B+GFAP-",444,0.024790048036036,183.76884009009,8.1593365e-05,11.006781328,0.329137583280968
"63","an13","Dp(10)2Yey","CA3","female","S100B+GFAP+",1669,0.0246596420179748,363.595384062313,0.000606840696,41.156942528,2.46086579666349
"64","an15","WT","CA3","male","GFAP+",5414,0.0215432582608053,164.292970077577,0.00088948214,116.635200224,4.1288189986483
"65","an15","WT","CA3","male","S100B+GFAP-",397,0.0229288965037783,187.956506297229,7.4618733e-05,9.102771912,0.325435343073331
"66","an15","WT","CA3","male","S100B+GFAP+",1248,0.0214111781987179,339.048414262821,0.000423132421,26.721150392,1.9762220325892
"67","an17","WT","CA3","female","GFAP+",4855,0.0230079661627188,142.894539855819,0.000693752991,111.70367572,3.01527299759389
"68","an17","WT","CA3","female","S100B+GFAP-",245,0.0229559031836735,211.188844897959,5.1741267e-05,5.62419628,0.225394168053466
"69","an17","WT","CA3","female","S100B+GFAP+",887,0.0230156100202931,388.83689740699,0.000344898328,20.414846088,1.49854089331501
"70","an18","WT","CA3","male","GFAP+",7043,0.0304207835740452,128.219601022292,0.00090305065,214.253578712,2.9685318519227
"71","an18","WT","CA3","male","S100B+GFAP-",667,0.0306229414692654,166.82768065967,0.000111274063,20.42550196,0.363368303830904
"72","an18","WT","CA3","male","S100B+GFAP+",1598,0.0302497116595745,338.579846683354,0.000541050595,48.339039232,1.78861405718143
"73","an19","Dp(10)2Yey","CA3","male","GFAP+",7922,0.028101342235799,134.006586215602,0.001061600176,222.618833192,3.77775611959061
"74","an19","Dp(10)2Yey","CA3","male","S100B+GFAP-",719,0.0280087739527121,174.124162726008,0.000125195273,20.138308472,0.446985909527387
"75","an19","Dp(10)2Yey","CA3","male","S100B+GFAP+",1703,0.0280690438238403,374.035060481503,0.000636981708,47.801581632,2.26933882036617
"76","an2","Dp(10)2Yey","CA3","male","GFAP+",8172,0.0285738137229564,137.020575746451,0.001119732145,233.505205744,3.91873537028205
"77","an2","Dp(10)2Yey","CA3","male","S100B+GFAP-",621,0.0296227453397746,177.031953301127,0.000109936843,18.395724856,0.371123073634865
"78","an2","Dp(10)2Yey","CA3","male","S100B+GFAP+",2021,0.0287384382503711,331.597250865908,0.000670158044,58.080383704,2.33192227831429
"79","an20","WT","CA3","male","GFAP+",5532,0.0254016391164136,138.878398409255,0.0007682753,140.521867592,3.02451072735526
"80","an20","WT","CA3","male","S100B+GFAP-",297,0.0254793065319865,189.250754208754,5.6207474e-05,7.56735404,0.220600485846966
"81","an20","WT","CA3","male","S100B+GFAP+",1151,0.0252720646463944,347.839487402259,0.00040036325,29.088146408,1.58421266960917
"82","an3","WT","CA3","female","GFAP+",8358,0.0205517719952142,104.491624670974,0.000873340999,171.771710336,4.24946811984569
"83","an3","WT","CA3","female","S100B+GFAP-",347,0.0200763914697406,160.145593659942,5.5570521e-05,6.96650784,0.276795364763416
"84","an3","WT","CA3","female","S100B+GFAP+",1411,0.0202694820240964,303.890014174344,0.00042878881,28.600239136,2.11544039206456
"85","an4","Dp(10)2Yey","CA3","male","GFAP+",7517,0.0270635878079021,142.965400957829,0.001074670919,203.436989552,3.97091075517421
"86","an4","Dp(10)2Yey","CA3","male","S100B+GFAP-",657,0.0273650448219178,163.964904109589,0.000107724942,17.978834448,0.393658927661315
"87","an4","Dp(10)2Yey","CA3","male","S100B+GFAP+",1911,0.027278987277865,385.656734170591,0.000736990019,52.130144688,2.70167661098627
"88","an5","Dp(10)2Yey","CA3","female","GFAP+",2234,0.02261244,88.1090035810206,0.000196835514,50.51619096,0.870474455653614
"89","an5","Dp(10)2Yey","CA3","female","S100B+GFAP-",254,0.02261244,166.190625984252,4.2212419e-05,5.74355976,0.186677859620634
"90","an5","Dp(10)2Yey","CA3","female","S100B+GFAP+",480,0.02261244,301.995422916667,0.000144957803,10.8539712,0.641053344972944
"91","an6","Dp(10)2Yey","CA3","female","GFAP+",5873,0.0217472861120381,104.836853907713,0.000615706843,127.721811336,2.83118932554613
"92","an6","Dp(10)2Yey","CA3","female","S100B+GFAP-",277,0.0221110638555957,168.625902527076,4.6709375e-05,6.124764688,0.211248881125994
"93","an6","Dp(10)2Yey","CA3","female","S100B+GFAP+",997,0.0221838391173521,312.661858575727,0.000311723873,22.1172876,1.40518451901399
"94","an7","WT","CA3","male","GFAP+",18851,0.0300198904019946,65.4440727812848,0.001233686216,565.904953968,4.10956269153478
"95","an7","WT","CA3","male","S100B+GFAP-",268,0.0272399165970149,208.421611940299,5.5856992e-05,7.300297648,0.205055664546789
"96","an7","WT","CA3","male","S100B+GFAP+",1276,0.0283723593918495,341.652370689655,0.000435948425,36.203130584,1.53652510522348
"97","an8","Dp(10)2Yey","CA3","female","GFAP+",8092,0.0250034381225902,103.756836134454,0.000839600318,202.327821288,3.35793947169783
"98","an8","Dp(10)2Yey","CA3","female","S100B+GFAP-",475,0.0236535158736842,195.117985263158,9.2681043e-05,11.23542004,0.391827766725845
"99","an8","Dp(10)2Yey","CA3","female","S100B+GFAP+",1350,0.0242911042548148,351.921475555556,0.000475093992,32.792990744,1.95583530092433
"100","an9","Dp(10)2Yey","CA3","male","GFAP+",7802,0.0290277157508331,148.385208664445,0.001157701398,226.474238288,3.98826214207631
"101","an9","Dp(10)2Yey","CA3","male","S100B+GFAP-",518,0.0295426794131274,164.41922007722,8.5169156e-05,15.303107936,0.288291914247137
"102","an9","Dp(10)2Yey","CA3","male","S100B+GFAP+",1848,0.0291360309177489,355.565617965368,0.000657085262,53.843385136,2.25523258076899
"103","an10","WT","GCL","female","GFAP+",4584,0.00789362127225131,74.5853390052356,0.000341899194,36.184359912,4.33133516554549
"104","an10","WT","GCL","female","S100B+GFAP-",96,0.00815149383333333,188.946114583333,1.8138827e-05,0.782543408,0.222521507969817
"105","an10","WT","GCL","female","S100B+GFAP+",335,0.00807715892537313,305.278841791045,0.000102268412,2.70584824,1.26614336730134
"106","an11","WT","GCL","female","GFAP+",1322,0.00811554847806354,126.745832829047,0.000167557991,10.728755088,2.06465393501021
"107","an11","WT","GCL","female","S100B+GFAP-",92,0.0080451387826087,174.081456521739,1.6015494e-05,0.740152768,0.199070450277638
"108","an11","WT","GCL","female","S100B+GFAP+",225,0.00808957624888889,375.94444,8.4587499e-05,1.820154656,1.0456357217922
"109","an12","WT","GCL","male","GFAP+",6561,0.0114015102112483,68.8199794238683,0.000451527885,74.805308496,3.96024628872884
"110","an12","WT","GCL","male","S100B+GFAP-",83,0.0107761753253012,137.299409638554,1.1395851e-05,0.894422552,0.105750423095325
"111","an12","WT","GCL","male","S100B+GFAP+",416,0.0110108706153846,291.974170673077,0.000121461255,4.580522176,1.10310309913452
"112","an13","Dp(10)2Yey","GCL","female","GFAP+",2635,0.00880209566907021,139.333986337761,0.000367145054,23.193522088,4.17110956076194
"113","an13","Dp(10)2Yey","GCL","female","S100B+GFAP-",168,0.00860786328571429,158.745345238095,2.6669218e-05,1.446121032,0.30982390303829
"114","an13","Dp(10)2Yey","GCL","female","S100B+GFAP+",398,0.00870935045226131,349.879605527638,0.000139252083,3.46632148,1.59888023525158
"115","an15","WT","GCL","male","GFAP+",3174,0.00952007104977946,110.74170541903,0.000351494173,30.216705512,3.69213812756306
"116","an15","WT","GCL","male","S100B+GFAP-",148,0.0109121022702703,154.204277027027,2.2822233e-05,1.614991136,0.209146069517499
"117","an15","WT","GCL","male","S100B+GFAP+",357,0.0104118327843137,319.890240896359,0.000114200816,3.717024304,1.09683682369595
"118","an17","WT","GCL","female","GFAP+",1494,0.00904832932797858,150.229729585007,0.000224443216,13.518204016,2.48049344651938
"119","an17","WT","GCL","female","S100B+GFAP-",98,0.0091385092244898,126.509071428571,1.2397889e-05,0.895573904,0.135666427591664
"120","an17","WT","GCL","female","S100B+GFAP+",264,0.009038156,349.282518939394,9.2210585e-05,2.386073184,1.02023670536335
"121","an18","WT","GCL","male","GFAP+",2987,0.0112928593237362,115.146377971209,0.000343942231,33.7317708,3.04566116640695
"122","an18","WT","GCL","male","S100B+GFAP-",199,0.0112994350150754,177.949743718593,3.5411999e-05,2.248587568,0.313396191515366
"123","an18","WT","GCL","male","S100B+GFAP+",391,0.0112726517237852,305.501496163683,0.000119451085,4.407606824,1.05965382349177
"124","an19","Dp(10)2Yey","GCL","male","GFAP+",3297,0.011482062825599,123.25308795875,0.000406365431,37.856361136,3.53913262078671
"125","an19","Dp(10)2Yey","GCL","male","S100B+GFAP-",243,0.0114958931358025,135.398090534979,3.2901736e-05,2.793502032,0.286204261046337
"126","an19","Dp(10)2Yey","GCL","male","S100B+GFAP+",467,0.011617419614561,376.916462526767,0.000176019988,5.42533496,1.51513842006172
"127","an2","Dp(10)2Yey","GCL","male","GFAP+",5375,0.0120759633964651,84.8683140465116,0.000456167188,64.908303256,3.77748071125762
"128","an2","Dp(10)2Yey","GCL","male","S100B+GFAP-",192,0.00998814608333333,201.432739583333,3.8675086e-05,1.917724048,0.387209855335766
"129","an2","Dp(10)2Yey","GCL","male","S100B+GFAP+",483,0.0107899367453416,297.449720496894,0.000143668215,5.211539448,1.3315019206394
"130","an20","WT","GCL","male","GFAP+",2432,0.0102380706085526,123.577746299342,0.000300541079,24.89898772,2.93552457773573
"131","an20","WT","GCL","male","S100B+GFAP-",120,0.0102407102,157.023791666667,1.8842855e-05,1.228885224,0.183999494488185
"132","an20","WT","GCL","male","S100B+GFAP+",275,0.0102376022981818,285.799850909091,7.8594959e-05,2.815340632,0.767708655902353
"133","an3","WT","GCL","female","GFAP+",2979,0.00841226779456193,128.684545485062,0.000383351261,25.06014576,4.55705013632371
"134","an3","WT","GCL","female","S100B+GFAP-",121,0.00807929401652892,161.214661157025,1.9506974e-05,0.977594576,0.241444041522587
"135","an3","WT","GCL","female","S100B+GFAP+",357,0.0084036198767507,372.638512605042,0.000133031949,3.000092296,1.58303149060851
"136","an4","Dp(10)2Yey","GCL","male","GFAP+",3114,0.0115128716249197,130.723086705202,0.000407071692,35.85108224,3.53579632659926
"137","an4","Dp(10)2Yey","GCL","male","S100B+GFAP-",273,0.0115431588864469,191.823465201465,5.2367806e-05,3.151282376,0.453669628176793
"138","an4","Dp(10)2Yey","GCL","male","S100B+GFAP+",520,0.0117381081076923,352.778261538462,0.000183444696,6.103816216,1.56281314089946
"139","an5","Dp(10)2Yey","GCL","female","GFAP+",1380,0.01170508,112.996144202899,0.000155934679,16.1530104,1.33219661036063
"140","an5","Dp(10)2Yey","GCL","female","S100B+GFAP-",68,0.01170508,183.302926470588,1.2464599e-05,0.79594544,0.106488798026156
"141","an5","Dp(10)2Yey","GCL","female","S100B+GFAP+",185,0.01170508,335.055254054054,6.1985222e-05,2.1654398,0.529558294347412
"142","an6","Dp(10)2Yey","GCL","female","GFAP+",1747,0.00871616541728678,132.534991413852,0.00023153863,15.227140984,2.65642767105807
"143","an6","Dp(10)2Yey","GCL","female","S100B+GFAP-",93,0.00865197264516129,161.959129032258,1.5062199e-05,0.804633456,0.174089766781957
"144","an6","Dp(10)2Yey","GCL","female","S100B+GFAP+",278,0.00860964408633094,345.959496402878,9.617674e-05,2.393481056,1.11708148485133
"145","an7","WT","GCL","male","GFAP+",10662,0.012513978214969,56.7002343837929,0.000604537899,133.424035728,4.83090100218378
"146","an7","WT","GCL","male","S100B+GFAP-",100,0.0116622664,149.2296,1.492296e-05,1.16622664,0.12795934759302
"147","an7","WT","GCL","male","S100B+GFAP+",474,0.0119738341603376,280.022820675105,0.000132730817,5.675597392,1.10850722686356
"148","an8","Dp(10)2Yey","GCL","female","GFAP+",6593,0.00849492866616108,54.4040030335204,0.000358685592,56.007064696,4.22234966408603
"149","an8","Dp(10)2Yey","GCL","female","S100B+GFAP-",90,0.00854904524444444,174.4758,1.5702822e-05,0.769414072,0.183679247810794
"150","an8","Dp(10)2Yey","GCL","female","S100B+GFAP+",360,0.00856355644444444,319.110813888889,0.000114879893,3.08288032,1.34149746948334
"151","an9","Dp(10)2Yey","GCL","male","GFAP+",3503,0.011209398403654,114.528026548673,0.000401191677,39.266522608,3.57906519648031
"152","an9","Dp(10)2Yey","GCL","male","S100B+GFAP-",219,0.0124307936438356,144.671684931507,3.1683099e-05,2.722343808,0.254875914666249
"153","an9","Dp(10)2Yey","GCL","male","S100B+GFAP+",534,0.0112809181722846,339.074867041199,0.000181065979,6.024010304,1.60506419987027
"154","an10","WT","ML_PML","female","GFAP+",4781,0.0177838194787701,156.772686258105,0.000749530213,85.024440928,4.21467510899315
"155","an10","WT","ML_PML","female","S100B+GFAP-",220,0.0177207714181818,158.6066,3.4893452e-05,3.898569712,0.196907071236181
"156","an10","WT","ML_PML","female","S100B+GFAP+",906,0.0177565059072848,325.232979028698,0.000294661079,16.087394352,1.65945417718197
"157","an11","WT","ML_PML","female","GFAP+",2940,0.0152617088870748,111.157756802721,0.000326803805,44.869424128,2.14133166487516
"158","an11","WT","ML_PML","female","S100B+GFAP-",135,0.0150697943703704,155.62417037037,2.1009263e-05,2.03442224,0.13941307016974
"159","an11","WT","ML_PML","female","S100B+GFAP+",650,0.01522627136,319.405283076923,0.000207613434,9.897076384,1.36352117397177
"160","an12","WT","ML_PML","male","GFAP+",6513,0.0230471628939045,141.639215261784,0.000922496209,150.106171928,4.0026454156055
"161","an12","WT","ML_PML","male","S100B+GFAP-",224,0.02289253575,168.757004464286,3.7801569e-05,5.127928008,0.165126176552984
"162","an12","WT","ML_PML","male","S100B+GFAP+",1244,0.022995826636656,312.970381832797,0.000389335155,28.606808336,1.69306875178555
"163","an13","Dp(10)2Yey","ML_PML","female","GFAP+",5732,0.0190935128513608,127.734788904396,0.00073217581,109.444015664,3.83468362108033
"164","an13","Dp(10)2Yey","ML_PML","female","S100B+GFAP-",244,0.0191673050491803,156.616,3.8214304e-05,4.676822432,0.199372336914073
"165","an13","Dp(10)2Yey","ML_PML","female","S100B+GFAP+",1216,0.0190366718289474,329.113454769737,0.000400201961,23.148592944,2.10226852989843
"166","an15","WT","ML_PML","male","GFAP+",5664,0.0189037979180791,140.206998234463,0.000794132438,107.071111408,4.20091476560122
"167","an15","WT","ML_PML","male","S100B+GFAP-",205,0.0181152056585366,169.679712195122,3.4784341e-05,3.71361716,0.192017367374509
"168","an15","WT","ML_PML","male","S100B+GFAP+",956,0.0183510263096234,309.139164225941,0.000295537041,17.543581152,1.61046600889574
"169","an17","WT","ML_PML","female","GFAP+",3402,0.0225951354356261,163.847017636684,0.000557407554,76.868650752,2.46693610484462
"170","an17","WT","ML_PML","female","S100B+GFAP-",205,0.0222221137170732,157.494741463415,3.2286422e-05,4.555533312,0.145289608410178
"171","an17","WT","ML_PML","female","S100B+GFAP+",927,0.0219220614110032,348.371473570658,0.000322940356,20.321750928,1.47312951070335
"172","an18","WT","ML_PML","male","GFAP+",6428,0.0246183199751089,122.284973553205,0.00078604781,158.2465608,3.19293847344075
"173","an18","WT","ML_PML","male","S100B+GFAP-",369,0.0254523320325203,172.011967479675,6.3472416e-05,9.39191052,0.249377604845409
"174","an18","WT","ML_PML","male","S100B+GFAP+",1189,0.0249371061463415,301.39147687132,0.000358354466,29.650219208,1.43703308594439
"175","an19","Dp(10)2Yey","ML_PML","male","GFAP+",7544,0.0255721549978791,120.176171924708,0.000906609041,192.916337304,3.54529777046632
"176","an19","Dp(10)2Yey","ML_PML","male","S100B+GFAP-",334,0.026003509005988,184.922541916168,6.1764129e-05,8.685172008,0.237522285879868
"177","an19","Dp(10)2Yey","ML_PML","male","S100B+GFAP+",1482,0.02579141648583,329.507559379217,0.000488330203,38.222879232,1.89338264250935
"178","an2","Dp(10)2Yey","ML_PML","male","GFAP+",6066,0.0250105791928783,148.664482855259,0.000901798753,151.714173384,3.60566920919922
"179","an2","Dp(10)2Yey","ML_PML","male","S100B+GFAP-",404,0.0250253034653465,164.419361386139,6.6425422e-05,10.1102226,0.265433032977929
"180","an2","Dp(10)2Yey","ML_PML","male","S100B+GFAP+",1546,0.0248950881914618,347.657286545925,0.000537478165,38.487806344,2.15897272934481
"181","an20","WT","ML_PML","male","GFAP+",4679,0.027005994503099,134.728633682411,0.000630395277,126.36104828,2.33427906877364
"182","an20","WT","ML_PML","male","S100B+GFAP-",289,0.0273544952525952,157.672373702422,4.5567316e-05,7.905449128,0.166580723128777
"183","an20","WT","ML_PML","male","S100B+GFAP+",1200,0.02702932992,360.806364166667,0.000432967637,32.435195904,1.60184376853394
"184","an3","WT","ML_PML","female","GFAP+",4865,0.0164645571025694,109.294510174717,0.000531717792,80.100070304,3.22946914810738
"185","an3","WT","ML_PML","female","S100B+GFAP-",242,0.0172105697190083,154.531380165289,3.7396594e-05,4.164957872,0.217288530307612
"186","an3","WT","ML_PML","female","S100B+GFAP+",1018,0.0168048946483301,273.751166994106,0.000278678688,17.107382752,1.65831856629755
"187","an4","Dp(10)2Yey","ML_PML","male","GFAP+",7217,0.0255298276558127,140.881760011085,0.001016743662,184.248766192,3.98257158531388
"188","an4","Dp(10)2Yey","ML_PML","male","S100B+GFAP-",437,0.0259098201922197,186.946249427918,8.1695511e-05,11.322591424,0.315307132175822
"189","an4","Dp(10)2Yey","ML_PML","male","S100B+GFAP+",1721,0.0257047124880883,348.212621150494,0.000599273921,44.237810192,2.33137764632733
"190","an5","Dp(10)2Yey","ML_PML","female","GFAP+",3664,0.032248032,101.332290938865,0.000371281514,118.156789248,1.15133076647902
"191","an5","Dp(10)2Yey","ML_PML","female","S100B+GFAP-",111,0.032248032,168.384207207207,1.8690647e-05,3.579531552,0.0579590314224446
"192","an5","Dp(10)2Yey","ML_PML","female","S100B+GFAP+",597,0.032248032,237.618633165829,0.000141858324,19.252075104,0.439897616077781
"193","an6","Dp(10)2Yey","ML_PML","female","GFAP+",3469,0.0216500890931104,117.444278754684,0.000407414203,75.104159064,1.88181305512341
"194","an6","Dp(10)2Yey","ML_PML","female","S100B+GFAP-",185,0.0216849204756757,158.39967027027,2.9303939e-05,4.011710288,0.135135100139614
"195","an6","Dp(10)2Yey","ML_PML","female","S100B+GFAP+",848,0.0221272350566038,271.911425707547,0.000230580889,18.763895328,1.04206824038408
"196","an7","WT","ML_PML","male","GFAP+",6991,0.028603766365899,118.11982749249,0.000825775714,199.968930664,2.88694748599428
"197","an7","WT","ML_PML","male","S100B+GFAP-",399,0.0282522308972431,183.726365914787,7.330682e-05,11.272640128,0.259472677632524
"198","an7","WT","ML_PML","male","S100B+GFAP+",1133,0.0281568701288614,314.44434157105,0.000356265439,31.901733856,1.26528778720622
"199","an8","Dp(10)2Yey","ML_PML","female","GFAP+",4303,0.0194198400037183,130.82353311643,0.000562933663,83.563571536,2.89875541143601
"200","an8","Dp(10)2Yey","ML_PML","female","S100B+GFAP-",388,0.0195378843298969,151.122453608247,5.8635512e-05,7.58069912,0.300111880129599
"201","an8","Dp(10)2Yey","ML_PML","female","S100B+GFAP+",841,0.0192842987110583,314.820061831153,0.000264763672,16.218095216,1.37294944434861
"202","an9","Dp(10)2Yey","ML_PML","male","GFAP+",6580,0.0250727434151976,150.730782826748,0.000991808551,164.978651672,3.95572408880803
"203","an9","Dp(10)2Yey","ML_PML","male","S100B+GFAP-",329,0.0256829105653495,156.717349544073,5.1560008e-05,8.449677576,0.200756093702101
"204","an9","Dp(10)2Yey","ML_PML","male","S100B+GFAP+",1527,0.0251013961597904,317.465175507531,0.000484769323,38.329831936,1.93124446112103
